- Recebido pacote de Reply [nodeId: 3, packetId: 61, RSSISend: -47, RSSIRecv: -41]
- Recebido pacote de Reply [nodeId: 3, packetId: 62, RSSISend: -48, RSSIRecv: -40]
- Recebido pacote de Reply [nodeId: 3, packetId: 63, RSSISend: -47, RSSIRecv: -41]
- Recebido pacote de Reply [nodeId: 3, packetId: 64, RSSISend: -49, RSSIRecv: -40]
- Recebido pacote de Reply [nodeId: 3, packetId: 1, RSSISend: -49, RSSIRecv: -41]
- Recebido pacote de Reply [nodeId: 3, packetId: 3, RSSISend: -50, RSSIRecv: -41]
- Recebido pacote de Reply [nodeId: 3, packetId: 14, RSSISend: -48, RSSIRecv: -42]
- Recebido pacote de Reply [nodeId: 3, packetId: 16, RSSISend: -48, RSSIRecv: -42]
- Recebido pacote de Reply [nodeId: 3, packetId: 17, RSSISend: -48, RSSIRecv: -41]
- Recebido pacote de Reply [nodeId: 3, packetId: 19, RSSISend: -47, RSSIRecv: -41]
- Recebido pacote de Reply [nodeId: 3, packetId: 20, RSSISend: -48, RSSIRecv: -41]
- Recebido pacote de Reply [nodeId: 3, packetId: 21, RSSISend: -48, RSSIRecv: -41]
- Recebido pacote de Reply [nodeId: 3, packetId: 22, RSSISend: -47, RSSIRecv: -41]
- Recebido pacote de Reply [nodeId: 3, packetId: 23, RSSISend: -48, RSSIRecv: -40]
- Recebido pacote de Reply [nodeId: 3, packetId: 24, RSSISend: -48, RSSIRecv: -41]
- Recebido pacote de Reply [nodeId: 3, packetId: 25, RSSISend: -47, RSSIRecv: -50]
- Recebido pacote de Reply [nodeId: 3, packetId: 26, RSSISend: -49, RSSIRecv: -41]
- Recebido pacote de Reply [nodeId: 3, packetId: 27, RSSISend: -48, RSSIRecv: -41]
- Recebido pacote de Reply [nodeId: 3, packetId: 28, RSSISend: -47, RSSIRecv: -41]
- Recebido pacote de Reply [nodeId: 3, packetId: 30, RSSISend: -46, RSSIRecv: -41]
